DEMAND_ID,ROUTE_NBR,ORIGIN_ID,DEST1,LEG1,LEG1_TYPE,LEG1_DIST,DEST2,LEG2,LEG2_TYPE,LEG2_DIST,DEST3,LEG3,LEG3_TYPE,LEG3_DIST,FINAL_DEST,HANDLING_PER_LB,WGT,DIST,LEGS,DR_DIST,SALES,COGS,FIXED,LT_UPPER_BD,TRANS_MODE,W_HAT,DR_MODE,DR_COST,DR_FREQ
546,1,29,31329,5653,VND->LMD,989.8,0,0,0,0.0,0,0,0,0.0,31329,0.0,1934.0,989.8,1,989.8,6668.97,3317.9,2.5,7.0,LTL,4.5,1.0,1313.33,1.0
546,2,29,1005,5806,VND->FC,252.0,31329,791,FC->LMD,864.6,0,0,0,0.0,31329,0.02,1934.0,1116.6,2,989.8,6668.97,3317.9,3.0,7.0,LTL,4.0,0.0,0.0,0.0
546,3,29,1005,5806,VND->FC,252.0,31329,791,FC->LMD,864.6,0,0,0,0.0,31329,0.02,1934.0,1116.6,2,989.8,6668.97,3317.9,2.0,7.0,TL,5.0,0.0,0.0,0.0
540,4,29,31333,5657,VND->LMD,639.3,0,0,0,0.0,0,0,0,0.0,31333,0.0,506.0,639.3,1,639.3,2024.0,1593.7,1.5,8.0,LTL,6.5,1.0,325.08,1.0
540,5,29,1005,5806,VND->FC,252.0,31333,795,FC->LMD,710.7,0,0,0,0.0,31333,0.02,506.0,962.7,2,639.3,2024.0,1593.7,3.0,8.0,LTL,5.0,0.0,0.0,0.0
540,6,29,1004,5805,VND->FC,443.8,31333,637,FC->LMD,197.9,0,0,0,0.0,31333,0.02,506.0,641.7,2,639.3,2024.0,1593.7,1.8,8.0,LTL,6.2,0.0,0.0,0.0
540,7,29,1005,5806,VND->FC,252.0,31333,795,FC->LMD,710.7,0,0,0,0.0,31333,0.02,506.0,962.7,2,639.3,2024.0,1593.7,1.8,8.0,TL,6.2,0.0,0.0,0.0
540,8,29,1004,5805,VND->FC,443.8,31333,637,FC->LMD,197.9,0,0,0,0.0,31333,0.02,506.0,641.7,2,639.3,2024.0,1593.7,1.2,8.0,TL,6.8,0.0,0.0,0.0
540,9,29,1005,5806,VND->FC,252.0,1004,786,FC->FC,544.2,31333,637,FC->LMD,197.9,31333,0.04,506.0,994.1,3,639.3,2024.0,1593.7,2.5,8.0,LTL,5.5,0.0,0.0,0.0
540,10,29,1005,5806,VND->FC,252.0,1004,786,FC->FC,544.2,31333,637,FC->LMD,197.9,31333,0.04,506.0,994.1,3,639.3,2024.0,1593.7,1.8,8.0,TL,6.2,0.0,0.0,0.0
547,11,29,31334,5658,VND->LMD,675.1,0,0,0,0.0,0,0,0,0.0,31334,0.0,2791.0,675.1,1,675.1,9003.23,4328.48,2.5,9.0,LTL,6.5,3.0,1121.54,1.0
547,12,29,1005,5806,VND->FC,252.0,31334,796,FC->LMD,744.6,0,0,0,0.0,31334,0.02,2791.0,996.6,2,675.1,9003.23,4328.48,3.0,9.0,LTL,6.0,0.0,0.0,0.0
547,13,29,1004,5805,VND->FC,443.8,31334,638,FC->LMD,233.3,0,0,0,0.0,31334,0.02,2791.0,677.1,2,675.1,9003.23,4328.48,2.3,9.0,LTL,6.7,0.0,0.0,0.0
547,14,29,1005,5806,VND->FC,252.0,31334,796,FC->LMD,744.6,0,0,0,0.0,31334,0.02,2791.0,996.6,2,675.1,9003.23,4328.48,1.8,9.0,TL,7.2,0.0,0.0,0.0
547,15,29,1004,5805,VND->FC,443.8,31334,638,FC->LMD,233.3,0,0,0,0.0,31334,0.02,2791.0,677.1,2,675.1,9003.23,4328.48,1.2,9.0,TL,7.8,0.0,0.0,0.0
547,16,29,1005,5806,VND->FC,252.0,1004,786,FC->FC,544.2,31334,638,FC->LMD,233.3,31334,0.04,2791.0,1029.5,3,675.1,9003.23,4328.48,3.0,9.0,LTL,6.0,0.0,0.0,0.0
547,17,29,1005,5806,VND->FC,252.0,1004,786,FC->FC,544.2,31334,638,FC->LMD,233.3,31334,0.04,2791.0,1029.5,3,675.1,9003.23,4328.48,1.9,9.0,TL,7.1,0.0,0.0,0.0
530,18,29,31337,5661,VND->LMD,321.6,0,0,0,0.0,0,0,0,0.0,31337,0.0,583.0,321.6,1,321.6,832.86,266.94,1.5,7.0,LTL,5.5,1.0,268.96,1.0
530,19,29,1005,5806,VND->FC,252.0,31337,799,FC->LMD,540.4,0,0,0,0.0,31337,0.02,583.0,792.4,2,321.6,832.86,266.94,2.0,7.0,LTL,5.0,0.0,0.0,0.0
530,20,29,1003,5804,VND->FC,317.6,31337,483,FC->LMD,148.8,0,0,0,0.0,31337,0.02,583.0,466.4,2,321.6,832.86,266.94,1.6,7.0,LTL,5.4,0.0,0.0,0.0
530,21,29,1005,5806,VND->FC,252.0,31337,799,FC->LMD,540.4,0,0,0,0.0,31337,0.02,583.0,792.4,2,321.6,832.86,266.94,1.4,7.0,TL,5.6,0.0,0.0,0.0
530,22,29,1003,5804,VND->FC,317.6,31337,483,FC->LMD,148.8,0,0,0,0.0,31337,0.02,583.0,466.4,2,321.6,832.86,266.94,0.8,7.0,TL,6.2,0.0,0.0,0.0
530,23,29,1005,5806,VND->FC,252.0,1003,785,FC->FC,566.2,31337,483,FC->LMD,148.8,31337,0.04,583.0,967.0,3,321.6,832.86,266.94,2.5,7.0,LTL,4.5,0.0,0.0,0.0
530,24,29,1005,5806,VND->FC,252.0,1003,785,FC->FC,566.2,31337,483,FC->LMD,148.8,31337,0.04,583.0,967.0,3,321.6,832.86,266.94,1.8,7.0,TL,5.2,0.0,0.0,0.0
548,25,29,31346,5670,VND->LMD,349.6,0,0,0,0.0,0,0,0,0.0,31346,0.0,3310.0,349.6,1,349.6,11033.33,6340.99,1.5,8.0,LTL,6.5,3.0,988.02,1.0
548,26,29,1005,5806,VND->FC,252.0,31346,808,FC->LMD,412.3,0,0,0,0.0,31346,0.02,3310.0,664.3,2,349.6,11033.33,6340.99,2.0,8.0,LTL,6.0,0.0,0.0,0.0
548,27,29,1004,5805,VND->FC,443.8,31346,650,FC->LMD,135.9,0,0,0,0.0,31346,0.02,3310.0,579.7,2,349.6,11033.33,6340.99,1.8,8.0,LTL,6.2,0.0,0.0,0.0
548,28,29,1005,5806,VND->FC,252.0,31346,808,FC->LMD,412.3,0,0,0,0.0,31346,0.02,3310.0,664.3,2,349.6,11033.33,6340.99,1.2,8.0,TL,6.8,0.0,0.0,0.0
548,29,29,1004,5805,VND->FC,443.8,31346,650,FC->LMD,135.9,0,0,0,0.0,31346,0.02,3310.0,579.7,2,349.6,11033.33,6340.99,1.1,8.0,TL,6.9,0.0,0.0,0.0
548,30,29,1005,5806,VND->FC,252.0,1004,786,FC->FC,544.2,31346,650,FC->LMD,135.9,31346,0.04,3310.0,932.1,3,349.6,11033.33,6340.99,2.5,8.0,LTL,5.5,0.0,0.0,0.0
548,31,29,1005,5806,VND->FC,252.0,1004,786,FC->FC,544.2,31346,650,FC->LMD,135.9,31346,0.04,3310.0,932.1,3,349.6,11033.33,6340.99,1.7,8.0,TL,6.3,0.0,0.0,0.0
531,32,29,31365,5689,VND->LMD,581.2,0,0,0,0.0,0,0,0,0.0,31365,0.0,1518.0,581.2,1,581.2,1686.67,839.14,1.5,8.0,LTL,6.5,1.0,780.36,1.0
531,33,29,1005,5806,VND->FC,252.0,31365,827,FC->LMD,833.2,0,0,0,0.0,31365,0.02,1518.0,1085.2,2,581.2,1686.67,839.14,3.0,8.0,LTL,5.0,0.0,0.0,0.0
531,34,29,1003,5804,VND->FC,317.6,31365,511,FC->LMD,277.3,0,0,0,0.0,31365,0.02,1518.0,594.9000000000001,2,581.2,1686.67,839.14,2.1,8.0,LTL,5.9,0.0,0.0,0.0
531,35,29,1005,5806,VND->FC,252.0,31365,827,FC->LMD,833.2,0,0,0,0.0,31365,0.02,1518.0,1085.2,2,581.2,1686.67,839.14,2.0,8.0,TL,6.0,0.0,0.0,0.0
531,36,29,1003,5804,VND->FC,317.6,31365,511,FC->LMD,277.3,0,0,0,0.0,31365,0.02,1518.0,594.9000000000001,2,581.2,1686.67,839.14,1.1,8.0,TL,6.9,0.0,0.0,0.0
531,37,29,1005,5806,VND->FC,252.0,1003,785,FC->FC,566.2,31365,511,FC->LMD,277.3,31365,0.04,1518.0,1095.5,3,581.2,1686.67,839.14,3.0,8.0,LTL,5.0,0.0,0.0,0.0
531,38,29,1005,5806,VND->FC,252.0,1003,785,FC->FC,566.2,31365,511,FC->LMD,277.3,31365,0.04,1518.0,1095.5,3,581.2,1686.67,839.14,2.0,8.0,TL,6.0,0.0,0.0,0.0
533,39,29,31379,5703,VND->LMD,431.6,0,0,0,0.0,0,0,0,0.0,31379,0.0,2916.0,431.6,1,431.6,4556.25,1560.36,1.5,8.0,LTL,6.5,3.0,946.31,1.0
533,40,29,1005,5806,VND->FC,252.0,31379,841,FC->LMD,671.8,0,0,0,0.0,31379,0.02,2916.0,923.8,2,431.6,4556.25,1560.36,3.0,8.0,LTL,5.0,0.0,0.0,0.0
533,41,29,1003,5804,VND->FC,317.6,31379,525,FC->LMD,246.8,0,0,0,0.0,31379,0.02,2916.0,564.4000000000001,2,431.6,4556.25,1560.36,2.1,8.0,LTL,5.9,0.0,0.0,0.0
533,42,29,1005,5806,VND->FC,252.0,31379,841,FC->LMD,671.8,0,0,0,0.0,31379,0.02,2916.0,923.8,2,431.6,4556.25,1560.36,1.7,8.0,TL,6.3,0.0,0.0,0.0
533,43,29,1003,5804,VND->FC,317.6,31379,525,FC->LMD,246.8,0,0,0,0.0,31379,0.02,2916.0,564.4000000000001,2,431.6,4556.25,1560.36,1.0,8.0,TL,7.0,0.0,0.0,0.0
533,44,29,1005,5806,VND->FC,252.0,1003,785,FC->FC,566.2,31379,525,FC->LMD,246.8,31379,0.04,2916.0,1065.0,3,431.6,4556.25,1560.36,3.0,8.0,LTL,5.0,0.0,0.0,0.0
533,45,29,1005,5806,VND->FC,252.0,1003,785,FC->FC,566.2,31379,525,FC->LMD,246.8,31379,0.04,2916.0,1065.0,3,431.6,4556.25,1560.36,1.9,8.0,TL,6.1,0.0,0.0,0.0
541,46,29,31381,5705,VND->LMD,169.8,0,0,0,0.0,0,0,0,0.0,31381,0.0,3176.0,169.8,1,169.8,12215.38,9543.27,1.0,6.0,LTL,5.0,3.0,766.69,1.0
541,47,29,1005,5806,VND->FC,252.0,31381,843,FC->LMD,83.2,0,0,0,0.0,31381,0.02,3176.0,335.2,2,169.8,12215.38,9543.27,1.5,6.0,LTL,4.5,0.0,0.0,0.0
541,48,29,1005,5806,VND->FC,252.0,31381,843,FC->LMD,83.2,0,0,0,0.0,31381,0.02,3176.0,335.2,2,169.8,12215.38,9543.27,0.6,6.0,TL,5.4,0.0,0.0,0.0
542,49,29,31390,5714,VND->LMD,148.8,0,0,0,0.0,0,0,0,0.0,31390,0.0,2625.0,148.8,1,148.8,6907.89,4667.49,1.0,7.0,LTL,6.0,2.0,633.84,1.0
542,50,29,1005,5806,VND->FC,252.0,31390,852,FC->LMD,366.5,0,0,0,0.0,31390,0.02,2625.0,618.5,2,148.8,6907.89,4667.49,2.0,7.0,LTL,5.0,0.0,0.0,0.0
542,51,29,1003,5804,VND->FC,317.6,31390,536,FC->LMD,218.0,0,0,0,0.0,31390,0.02,2625.0,535.6,2,148.8,6907.89,4667.49,2.1,7.0,LTL,4.9,0.0,0.0,0.0
542,52,29,1005,5806,VND->FC,252.0,31390,852,FC->LMD,366.5,0,0,0,0.0,31390,0.02,2625.0,618.5,2,148.8,6907.89,4667.49,1.1,7.0,TL,5.9,0.0,0.0,0.0
542,53,29,1003,5804,VND->FC,317.6,31390,536,FC->LMD,218.0,0,0,0,0.0,31390,0.02,2625.0,535.6,2,148.8,6907.89,4667.49,1.0,7.0,TL,6.0,0.0,0.0,0.0
542,54,29,1005,5806,VND->FC,252.0,1003,785,FC->FC,566.2,31390,536,FC->LMD,218.0,31390,0.04,2625.0,1036.2,3,148.8,6907.89,4667.49,3.0,7.0,LTL,4.0,0.0,0.0,0.0
542,55,29,1005,5806,VND->FC,252.0,1003,785,FC->FC,566.2,31390,536,FC->LMD,218.0,31390,0.04,2625.0,1036.2,3,148.8,6907.89,4667.49,1.9,7.0,TL,5.1,0.0,0.0,0.0
550,56,29,31392,5716,VND->LMD,486.0,0,0,0,0.0,0,0,0,0.0,31392,0.0,3497.0,486.0,1,486.0,6135.09,4445.72,1.5,8.0,LTL,6.5,3.0,1195.28,1.0
550,57,29,1005,5806,VND->FC,252.0,31392,854,FC->LMD,600.6,0,0,0,0.0,31392,0.02,3497.0,852.6,2,486.0,6135.09,4445.72,2.0,8.0,LTL,6.0,0.0,0.0,0.0
550,58,29,1004,5805,VND->FC,443.8,31392,696,FC->LMD,59.9,0,0,0,0.0,31392,0.02,3497.0,503.7,2,486.0,6135.09,4445.72,1.8,8.0,LTL,6.2,0.0,0.0,0.0
550,59,29,1005,5806,VND->FC,252.0,31392,854,FC->LMD,600.6,0,0,0,0.0,31392,0.02,3497.0,852.6,2,486.0,6135.09,4445.72,1.6,8.0,TL,6.4,0.0,0.0,0.0
550,60,29,1004,5805,VND->FC,443.8,31392,696,FC->LMD,59.9,0,0,0,0.0,31392,0.02,3497.0,503.7,2,486.0,6135.09,4445.72,0.9,8.0,TL,7.1,0.0,0.0,0.0
